  192.6622 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.690 45 0.000    0  -13F2z-3 0    1083 1162     0
  192.6622 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.251 45 0.000    0  -27F3z-2 0    1083 1162     0
  192.6622 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.126 45 0.000    0  -13F3z-3 0    1083 1162     0
  192.6622 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.980 45 0.000    0  -13F4z-3 0    1083 1162     0
  192.6623 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.924 45 0.000    0    6F3z-4 0    1083 1162     0
  192.6623 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.159 45 0.000    0    6F4z-4 0    1083 1162     0
  192.6623 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.773 45 0.000    0    6F5z-4 0    1083 1162     0
  192.6624 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-2.342 45 0.000    0   29F4z-5 0    1083 1162     0
  192.6624 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.342 45 0.000    0   29F5z-5 0    1083 1162     0
  192.6624 -0.466 21.01   79925.590  3.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.602 45 0.000    0   29F6z-5 0    1083 1162     0
  192.9008 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.681 45 0.000    0  -44F0z-0 0    1250 1323     0
  192.9008 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-2.158 45 0.000    0  -40F0z-1 0    1250 1323     0
  192.9008 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.827 45 0.000    0  -44F1z-0 0    1250 1323     0
  192.9008 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.498 45 0.000    0  -40F1z-1 0    1250 1323     0
  192.9008 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.485 45 0.000    0  -40F2z-1 0    1250 1323     0
  192.9009 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-2.049 45 0.000    0  -31F1z-2 0    1250 1323     0
  192.9009 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.376 45 0.000    0  -31F2z-2 0    1250 1323     0
  192.9009 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-2.070 45 0.000    0  -20F2z-3 0    1250 1323     0
  192.9009 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.251 45 0.000    0  -31F3z-2 0    1250 1323     0
  192.9009 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.315 45 0.000    0  -20F3z-3 0    1250 1323     0
  192.9009 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.066 45 0.000    0  -20F4z-3 0    1250 1323     0
  192.9010 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-2.180 45 0.000    0   -5F3z-4 0    1250 1323     0
  192.9010 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.311 45 0.000    0   -5F4z-4 0    1250 1323     0
  192.9010 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-2.392 45 0.000    0   13F4z-5 0    1250 1323     0
  192.9010 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-0.910 45 0.000    0   -5F5z-4 0    1250 1323     0
  192.9010 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.377 45 0.000    0   13F5z-5 0    1250 1323     0
  192.9010 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-0.774 45 0.000    0   13F6z-5 0    1250 1323     0
  192.9011 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-2.795 45 0.000    0   35F5z-6 0    1250 1323     0
  192.9011 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-1.582 45 0.000    0   35F6z-6 0    1250 1323     0
  192.9011 -0.299 21.01   80001.240  4.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.96 -7.46K88  0 0 45-0.653 45 0.000    0   35F7z-6 0    1250 1323     0
  192.9356 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.398 45 0.000    0  -37F1z-1 0     670 1162     0
  192.9356 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.222 45 0.000    0  -27F1z-2 0     670 1162     0
  192.9356 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.222 45 0.000    0  -37F2z-1 0     670 1162     0
  192.9356 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-3.146 45 0.000    0  -27F2z-2 0     670 1162     0
  192.9356 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.049 45 0.000    0  -27F3z-2 0     670 1162     0
  192.9357 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.049 45 0.000    0  -13F2z-3 0     670 1162     0
  192.9357 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.720 45 0.000    0  -13F3z-3 0     670 1162     0
  192.9357 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.038 45 0.000    0  -13F4z-3 0     670 1162     0
  192.9358 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.038 45 0.000    0    6F3z-4 0     670 1162     0
  192.9358 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.024 45 0.000    0    6F4z-4 0     670 1162     0
  192.9358 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.196 45 0.000    0   29F4z-5 0     670 1162     0
  192.9358 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.196 45 0.000    0    6F5z-4 0     670 1162     0
  192.9358 -1.435 21.01   79852.020  2.0 3d5d 3F      28021.290  2.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.626 45 0.000    0   29F5z-5 0     670 1162     0
  193.1827 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-2.049 45 0.000    0  -44F0z-0 0    1083 1323     0
  193.1827 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.572 45 0.000    0  -40F0z-1 0    1083 1323     0
  193.1827 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.572 45 0.000    0  -44F1z-0 0    1083 1323     0
  193.1827 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.350 45 0.000    0  -40F2z-1 0    1083 1323     0
  193.1828 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.350 45 0.000    0  -31F1z-2 0    1083 1323     0
  193.1828 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-2.195 45 0.000    0  -31F2z-2 0    1083 1323     0
  193.1828 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.251 45 0.000    0  -20F2z-3 0    1083 1323     0
  193.1828 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.251 45 0.000    0  -31F3z-2 0    1083 1323     0
  193.1828 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.565 45 0.000    0  -20F3z-3 0    1083 1323     0
  193.1828 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.225 45 0.000    0  -20F4z-3 0    1083 1323     0
  193.1829 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.225 45 0.000    0   -5F3z-4 0    1083 1323     0
  193.1829 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.179 45 0.000    0   -5F4z-4 0    1083 1323     0
  193.1829 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.278 45 0.000    0   13F4z-5 0    1083 1323     0
  193.1829 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.278 45 0.000    0   -5F5z-4 0    1083 1323     0
  193.1829 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.893 45 0.000    0   13F5z-5 0    1083 1323     0
  193.1829 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.473 45 0.000    0   13F6z-5 0    1083 1323     0
  193.1830 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.473 45 0.000    0   35F5z-6 0    1083 1323     0
  193.1830 -1.463 21.01   79925.590  3.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.665 45 0.000    0   35F6z-6 0    1083 1323     0
  193.2270 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.398 45 0.000    0  -64F1z-1 0    1003  999     0
  193.2270 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.222 45 0.000    0  -64F2z-1 0    1003  999     0
  193.2271 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.222 45 0.000    0  -47F1z-2 0    1003  999     0
  193.2271 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-3.146 45 0.000    0  -47F2z-2 0    1003  999     0
  193.2271 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.049 45 0.000    0  -22F2z-3 0    1003  999     0
  193.2271 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.049 45 0.000    0  -47F3z-2 0    1003  999     0
  193.2271 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.720 45 0.000    0  -22F3z-3 0    1003  999     0
  193.2271 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.038 45 0.000    0  -22F4z-3 0    1003  999     0
  193.2273 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.038 45 0.000    0   11F3z-4 0    1003  999     0
  193.2273 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.024 45 0.000    0   11F4z-4 0    1003  999     0
  193.2273 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.196 45 0.000    0   11F5z-4 0    1003  999     0
  193.2274 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-1.196 45 0.000    0   51F4z-5 0    1003  999     0
  193.2274 -0.885 21.01   77833.880  2.0 3d6s 1D      26081.340  2.0 3d4p 1D     8.45 -5.10 -7.47K88  0 0 45-0.626 45 0.000    0   51F5z-5 0    1003  999     0
  193.3072 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-1.000 45 0.000    0 -111F2z-1 0    1982  671     0
  193.3073 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-1.016 45 0.000    0  -80F2z-2 0    1982  671     0
  193.3073 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-1.271 45 0.000    0  -80F3z-2 0    1982  671     0
  193.3074 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-1.271 45 0.000    0  -36F2z-3 0    1982  671     0
  193.3074 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-0.896 45 0.000    0  -36F3z-3 0    1982  671     0
  193.3074 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-1.711 45 0.000    0  -36F4z-3 0    1982  671     0
  193.3076 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-0.816 45 0.000    0   19F3z-4 0    1982  671     0
  193.3076 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-1.012 45 0.000    0   19F4z-4 0    1982  671     0
  193.3079 -5.116 21.01   79174.740  1.0 3d5d 3S      27443.710  2.0 3d4p 3F     8.54 -5.36 -7.49K88  0 0 45-0.523 45 0.000    0   85F4z-5 0    1982  671     0
  193.4577 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.447 45 0.000    0  -44F1z-0 0     670 1323     0
  193.4577 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.368 45 0.000    0  -40F1z-1 0     670 1323     0
  193.4577 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.669 45 0.000    0  -31F1z-2 0     670 1323     0
  193.4577 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.544 45 0.000    0  -40F2z-1 0     670 1323     0
  193.4577 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.185 45 0.000    0  -31F2z-2 0     670 1323     0
  193.4577 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.690 45 0.000    0  -31F3z-2 0     670 1323     0
  193.4578 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.251 45 0.000    0  -20F2z-3 0     670 1323     0
  193.4578 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.126 45 0.000    0  -20F3z-3 0     670 1323     0
  193.4578 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.980 45 0.000    0   -5F3z-4 0     670 1323     0
  193.4578 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.924 45 0.000    0  -20F4z-3 0     670 1323     0
  193.4578 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.159 45 0.000    0   -5F4z-4 0     670 1323     0
  193.4578 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-2.342 45 0.000    0   -5F5z-4 0     670 1323     0
  193.4579 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.773 45 0.000    0   13F4z-5 0     670 1323     0
  193.4579 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-1.342 45 0.000    0   13F5z-5 0     670 1323     0
  193.4580 -3.249 21.01   79852.020  2.0 3d5d 3F      28161.170  3.0 3d4p 3D     8.66 -4.95 -7.46K88  0 0 45-0.602 45 0.000    0   35F5z-6 0     670 1323     0
  194.6296 -2.455 21.01   81121.770  0.0 4s5s 1S      29742.160  1.0 3d4p 3P     8.65 -4.38 -7.48K88  0 0 45-0.602 45 0.000    0  -38F3z-2 0       0 1484     0
  194.6297 -2.455 21.01   81121.770  0.0 4s5s 1S      29742.160  1.0 3d4p 3P     8.65 -4.38 -7.48K88  0 0 45-0.477 45 0.000    0   -9F3z-3 0       0 1484     0
  194.6299 -2.455 21.01   81121.770  0.0 4s5s 1S      29742.160  1.0 3d4p 3P     8.65 -4.38 -7.48K88  0 0 45-0.380 45 0.000    0   30F3z-4 0       0 1484     0
  194.6979 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-1.000 45 0.000    0  -38F1z-2 0    1498 1484     0
  194.6979 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-1.016 45 0.000    0  -38F2z-2 0    1498 1484     0
  194.6979 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-1.271 45 0.000    0  -38F3z-2 0    1498 1484     0
  194.6980 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-1.271 45 0.000    0   -9F2z-3 0    1498 1484     0
  194.6980 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-0.896 45 0.000    0   -9F3z-3 0    1498 1484     0
  194.6980 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-0.816 45 0.000    0   -9F4z-3 0    1498 1484     0
  194.6981 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-1.711 45 0.000    0   30F3z-4 0    1498 1484     0
  194.6981 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-1.012 45 0.000    0   30F4z-4 0    1498 1484     0
  194.6981 -1.168 21.01   81103.750  2.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.76 -4.59 -7.45K88  0 0 45-0.523 45 0.000    0   30F5z-4 0    1498 1484     0
  194.8791 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-1.000 45 0.000    0 -111F2z-1 0     990  671     0
  194.8792 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-1.016 45 0.000    0  -80F2z-2 0     990  671     0
  194.8792 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-1.271 45 0.000    0  -80F3z-2 0     990  671     0
  194.8794 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-1.271 45 0.000    0  -36F2z-3 0     990  671     0
  194.8794 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-0.896 45 0.000    0  -36F3z-3 0     990  671     0
  194.8794 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-1.711 45 0.000    0  -36F4z-3 0     990  671     0
  194.8796 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-0.816 45 0.000    0   19F3z-4 0     990  671     0
  194.8796 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-1.012 45 0.000    0   19F4z-4 0     990  671     0
  194.8799 -2.913 21.01   78757.460  1.0 3d5d 1P      27443.710  2.0 3d4p 3F     8.45 -5.52 -7.48K88  0 0 45-0.523 45 0.000    0   85F4z-5 0     990  671     0
  194.9094 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.447 45 0.000    0  -64F0z-1 0    1334  999     0
  194.9094 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.368 45 0.000    0  -64F1z-1 0    1334  999     0
  194.9094 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.544 45 0.000    0  -47F1z-2 0    1334  999     0
  194.9094 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.669 45 0.000    0  -64F2z-1 0    1334  999     0
  194.9094 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.185 45 0.000    0  -47F2z-2 0    1334  999     0
  194.9094 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.251 45 0.000    0  -47F3z-2 0    1334  999     0
  194.9095 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.690 45 0.000    0  -22F2z-3 0    1334  999     0
  194.9095 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.126 45 0.000    0  -22F3z-3 0    1334  999     0
  194.9095 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-0.980 45 0.000    0  -22F4z-3 0    1334  999     0
  194.9097 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.924 45 0.000    0   11F3z-4 0    1334  999     0
  194.9097 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.159 45 0.000    0   11F4z-4 0    1334  999     0
  194.9097 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-0.773 45 0.000    0   11F5z-4 0    1334  999     0
  194.9098 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-2.342 45 0.000    0   51F4z-5 0    1334  999     0
  194.9098 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-1.342 45 0.000    0   51F5z-5 0    1334  999     0
  194.9098 -4.586 21.01   77387.170  3.0 3d6s 3D      26081.340  2.0 3d4p 1D     8.52 -5.12 -7.47K88  0 0 45-0.602 45 0.000    0   51F6z-5 0    1334  999     0
  194.9167 -1.255 21.01   81040.250  1.0 3d5d 3P      29736.270  0.0 3d4p 3P     8.75 -4.48 -7.45K88  0 0  0 0.000  0 0.000    0    0      0    1501    0     0
  194.9389 -1.360 21.01   81040.250  1.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.75 -4.48 -7.45K88  0 0 45-1.049 45 0.000    0  -38F2z-2 0    1501 1484     0
  194.9389 -1.360 21.01   81040.250  1.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.75 -4.48 -7.45K88  0 0 45-0.794 45 0.000    0  -38F3z-2 0    1501 1484     0
  194.9390 -1.360 21.01   81040.250  1.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.75 -4.48 -7.45K88  0 0 45-0.794 45 0.000    0   -9F2z-3 0    1501 1484     0
  194.9390 -1.360 21.01   81040.250  1.0 3d5d 3P      29742.160  1.0 3d4p 3P     8.75 -4.48 -7.45K88  0 0 45-1.975 45 0.000    0   -9F3z-3 0    1501 1484     0
